county_fips,DEMOCRAT,REPUBLICAN,TOTAL,dem_percent,rep_percent,dem_lead,dem_percentage_pts_lead
46085,525.0,1042.0,1597,32.87413901064496,65.24733876017532,-517.0,-32.373199749530364
46087,769.0,2068.0,2900,26.517241379310345,71.3103448275862,-1299.0,-44.79310344827586
46089,222.0,1075.0,1324,16.76737160120846,81.19335347432025,-853.0,-64.4259818731118
46091,858.0,1287.0,2178,39.39393939393939,59.09090909090909,-429.0,-19.696969696969703
46093,3285.0,9875.0,13670,24.030724213606437,72.23847841989759,-6590.0,-48.207754206291156
46095,298.0,449.0,769,38.751625487646294,58.387516254876466,-151.0,-19.635890767230173
46097,320.0,787.0,1138,28.1195079086116,69.15641476274165,-467.0,-41.03690685413005
46099,40482.0,49249.0,92326,43.846803717262745,53.34250373675888,-8767.0,-9.495700019496134
46101,1179.0,1951.0,3206,36.7747972551466,60.85464753587024,-772.0,-24.07985028072364
46103,20606.0,35063.0,57518,35.825306860461076,60.96004728954414,-14457.0,-25.134740429083067
46105,239.0,1401.0,1669,14.319952067106051,83.94248052726184,-1162.0,-69.62252846015579
46107,227.0,1139.0,1380,16.44927536231884,82.53623188405797,-912.0,-66.08695652173913
46109,1828.0,2404.0,4307,42.4425354074762,55.81611330392384,-576.0,-13.373577896447642
46111,257.0,905.0,1185,21.68776371308017,76.37130801687763,-648.0,-54.68354430379746
46113,2829.0,297.0,3200,88.40625,9.28125,2532.0,79.125
46115,998.0,2104.0,3163,31.552323743281693,66.51912741068605,-1106.0,-34.96680366740436
46117,421.0,1203.0,1652,25.484261501210653,72.82082324455206,-782.0,-47.336561743341406
46119,185.0,726.0,930,19.892473118279568,78.06451612903226,-541.0,-58.17204301075269
46121,1963.0,532.0,2539,77.3139031114612,20.95313115399764,1431.0,56.36077195746356
46123,495.0,2161.0,2696,18.36053412462908,80.15578635014836,-1666.0,-61.79525222551928
46125,1139.0,3290.0,4548,25.043975373790676,72.33948988566402,-2151.0,-47.29551451187335
46127,2725.0,5944.0,8855,30.77357425183512,67.12591756070017,-3219.0,-36.35234330886505
46129,565.0,1966.0,2580,21.899224806201552,76.2015503875969,-1401.0,-54.302325581395344
46135,4016.0,6581.0,10900,36.84403669724771,60.37614678899082,-2565.0,-23.532110091743114
46137,481.0,404.0,906,53.090507726269315,44.5916114790287,77.0,8.498896247240616
47001,11741.0,23184.0,35570,33.00815293786899,65.17852122575204,-11443.0,-32.17036828788304
47003,4453.0,14354.0,19088,23.328792958927075,75.19907795473596,-9901.0,-51.87028499580888
47005,1529.0,5668.0,7260,21.060606060606062,78.07162534435261,-4139.0,-57.01101928374655
47007,971.0,4725.0,5758,16.863494268843347,82.05974296630775,-3754.0,-65.1962486974644
47009,17932.0,47369.0,66609,26.9212869131799,71.11501448753171,-29437.0,-44.19372757435181
47011,9851.0,35204.0,45865,21.478251389948763,76.75569606453723,-25353.0,-55.277444674588466
47013,2441.0,12331.0,14933,16.34634701667448,82.57550391749815,-9890.0,-66.22915690082368
47015,1261.0,5190.0,6557,19.23135580295867,79.15205124294647,-3929.0,-59.920695439987796
47017,2559.0,9205.0,11905,21.495170096598066,77.32045359092818,-6646.0,-55.825283494330115
47019,4529.0,19584.0,24492,18.49175240894986,79.96080352768251,-15055.0,-61.46905111873265
47021,5514.0,14438.0,20260,27.21618953603159,71.26357354392893,-8924.0,-44.047384007897335
47023,1412.0,5952.0,7584,18.61814345991561,78.48101265822785,-4540.0,-59.86286919831224
47025,2202.0,10604.0,12945,17.01042873696408,81.91579760525299,-8402.0,-64.90536886828892
47027,735.0,2733.0,3506,20.96406160867085,77.95208214489446,-1998.0,-56.988020536223615
47029,2533.0,12162.0,14859,17.0469075980887,81.84938421158894,-9629.0,-64.80247661350023
47031,5705.0,17883.0,24282,23.494769788320568,73.64714603409934,-12178.0,-50.15237624577877
47033,1382.0,4673.0,6114,22.60385999345764,76.43114164213281,-3291.0,-53.827281648675175
47035,6728.0,25168.0,32279,20.843272716007313,77.97019734192509,-18440.0,-57.12692462591777
47037,199703.0,100218.0,309658,64.49147123600876,32.36409199826906,99485.0,32.1273792377397
47039,904.0,4229.0,5241,17.24861667620683,80.69070788017554,-3325.0,-63.44209120396871
47041,1750.0,6672.0,8513,20.556795489251733,78.37425114530718,-4922.0,-57.81745565605545
47043,6106.0,17643.0,24323,25.103811207499074,72.5362825309378,-11537.0,-47.43247132343872
47045,3158.0,11768.0,15079,20.94303335764971,78.04231049804363,-8610.0,-57.09927714039392
47047,7027.0,15690.0,22984,30.573442394709364,68.26487991646363,-8663.0,-37.69143752175427
47049,1214.0,7441.0,8729,13.907664108145262,85.24458700882117,-6227.0,-71.33692290067592
47051,4864.0,13987.0,19132,25.423374451181267,73.10788208237508,-9123.0,-47.68450763119382
47053,5771.0,16259.0,22335,25.83837027087531,72.79605999552273,-10488.0,-46.957689724647416
47055,3298.0,9784.0,13203,24.979171400439295,74.10437021888964,-6486.0,-49.12519881845034
47057,1467.0,8565.0,10134,14.47602131438721,84.5174659561871,-7098.0,-70.04144464179988
47059,5199.0,22259.0,28087,18.510342863246343,79.2501869192153,-17060.0,-60.73984405596895
47061,988.0,4802.0,5855,16.874466268146882,82.01537147736977,-3814.0,-65.1409052092229
47063,5500.0,18811.0,24631,22.329584669725143,76.3712394949454,-13311.0,-54.041654825220256
47065,75522.0,92108.0,171113,44.135746553447134,53.82875643580558,-16586.0,-9.693009882358446
47067,362.0,2372.0,2744,13.192419825072886,86.44314868804665,-2010.0,-73.25072886297376
47069,4180.0,5760.0,10063,41.53830865547054,57.23939183146179,-1580.0,-15.70108317599125
47071,1775.0,9559.0,11538,15.383948691280985,82.8479805858901,-7784.0,-67.46403189460912
47073,4083.0,20405.0,24824,16.447792458910733,82.19867869803416,-16322.0,-65.75088623912342
47075,4012.0,3343.0,7439,53.931980104852805,44.93883586503562,669.0,8.993144239817184
47077,2092.0,9797.0,12020,17.40432612312812,81.50582362728785,-7705.0,-64.10149750415974
47079,3548.0,11239.0,15047,23.57945105336612,74.69262976008507,-7691.0,-51.11317870671895
47081,2130.0,7577.0,9832,21.663954434499594,77.0646867371847,-5447.0,-55.40073230268511
47083,871.0,2718.0,3686,23.629951166576234,73.73846988605534,-1847.0,-50.10851871947911
47085,2017.0,6120.0,8236,24.490043710539098,74.30791646430306,-4103.0,-49.817872753763965
47087,1135.0,4118.0,5323,21.3225624647755,77.36238962990795,-2983.0,-56.03982716513245
47089,4654.0,18651.0,23616,19.706978319783197,78.97611788617886,-13997.0,-59.26913956639566
47091,1246.0,6468.0,7801,15.972311242148443,82.91244712216383,-5222.0,-66.94013588001539
47093,91422.0,124540.0,220556,41.45069732856962,56.466384954388005,-33118.0,-15.015687625818387
47095,526.0,1492.0,2034,25.860373647984268,73.35299901671583,-966.0,-47.49262536873156
47097,3193.0,5674.0,8965,35.616285554935864,63.29057445621863,-2481.0,-27.674288901282765
47099,3195.0,15334.0,18718,17.069131317448445,81.9211454215194,-12139.0,-64.85201410407095
47101,1072.0,4474.0,5609,19.11214120164022,79.76466393296488,-3402.0,-60.65252273132466
47103,2919.0,12281.0,15608,18.7019477191184,78.6840082009226,-9362.0,-59.982060481804204
47105,6948.0,21713.0,29347,23.675333083449758,73.98711963744165,-14765.0,-50.311786553991894
47107,4361.0,18198.0,22844,19.090351952372615,79.66205568201715,-13837.0,-60.57170372964454
47109,1943.0,9093.0,11275,17.232815964523283,80.64745011086474,-7150.0,-63.414634146341456
47111,1307.0,8096.0,9487,13.776747127648362,85.33783071571624,-6789.0,-71.56108358806787
47113,18390.0,23943.0,42950,42.81722933643772,55.74621653084983,-5553.0,-12.928987194412109
47115,3177.0,9911.0,13256,23.966505733252866,74.76614363307182,-6734.0,-50.799637899818954
47117,3605.0,11043.0,14878,24.23040731281086,74.2236859792983,-7438.0,-49.993278666487434
47119,14418.0,31464.0,46657,30.902115438197914,67.4368261997128,-17046.0,-36.53471076151489
47121,1008.0,4467.0,5532,18.22125813449024,80.74837310195228,-3459.0,-62.52711496746204
47123,3764.0,16783.0,20797,18.098764244843007,80.69913929893735,-13019.0,-62.60037505409434
47125,32472.0,42187.0,76758,42.30438521066208,54.96104640558639,-9715.0,-12.656661194924304
47127,573.0,2888.0,3539,16.191014410850524,81.60497315625884,-2315.0,-65.41395874540831
47129,1167.0,6930.0,8228,14.183276616431696,84.22459893048128,-5763.0,-70.04132231404958
47131,2589.0,10790.0,13521,19.147992012425117,79.80178980844612,-8201.0,-60.653797796020996
47133,2033.0,7918.0,10037,20.255056291720635,78.88811397828036,-5885.0,-58.633057686559724
47135,615.0,2775.0,3428,17.94049008168028,80.95099183197199,-2160.0,-63.01050175029171
47137,525.0,2381.0,2931,17.911975435005118,81.23507335380417,-1856.0,-63.32309791879905
47139,1492.0,6792.0,8360,17.84688995215311,81.24401913875599,-5300.0,-63.39712918660288
47141,9185.0,23759.0,33593,27.34200577501265,70.72604411633375,-14574.0,-43.3840383413211
47143,2369.0,11050.0,13637,17.371855980054264,81.02955195424214,-8681.0,-63.657695974187874
47145,6043.0,19230.0,25917,23.316741906856503,74.19840259289269,-13187.0,-50.881660686036184
47147,8692.0,24536.0,33717,25.779280481656137,72.77041255153186,-15844.0,-46.991132069875725
47149,59341.0,81480.0,143878,41.243970586191075,56.63131263987545,-22139.0,-15.387342053684378
47151,986.0,8004.0,9052,10.892620415377817,88.42244807777287,-7018.0,-77.52982766239505
47153,1298.0,5855.0,7252,17.898510755653614,80.73634859349146,-4557.0,-62.83783783783784
47155,8721.0,33783.0,43535,20.032158033765935,77.5996324796141,-25062.0,-57.56747444584816
47157,246105.0,129815.0,382055,64.41611809817958,33.97809215950583,116290.0,30.438025938673754
47159,1802.0,7136.0,9051,19.909402275991603,78.84211689316098,-5334.0,-58.932714617169374
47161,1232.0,4950.0,6296,19.567979669631512,78.62134688691232,-3718.0,-59.05336721728081
47163,17272.0,55860.0,74357,23.228478825127425,75.1240636389311,-38588.0,-51.89558481380368
47165,27680.0,63454.0,92630,29.882327539673973,68.50264493144769,-35774.0,-38.62031739177372
47167,6837.0,20070.0,27308,25.036619305697965,73.49494653581368,-13233.0,-48.458327230115714
47169,1012.0,2936.0,3998,25.31265632816408,73.4367183591796,-1924.0,-48.12406203101551
47171,1615.0,6599.0,8307,19.44143493439268,79.43902732635127,-4984.0,-59.997592391958584
47173,1249.0,6803.0,8123,15.376092576634248,83.749846115967,-5554.0,-68.37375353933275
47175,544.0,2342.0,2921,18.623758986648408,80.17802122560767,-1798.0,-61.554262238959254
47177,3924.0,11850.0,16009,24.51121244300081,74.02086326441376,-7926.0,-49.50965082141295
47179,18638.0,40444.0,60203,30.958590103483214,67.1793764430344,-21806.0,-36.22078633955118
47181,820.0,5795.0,6669,12.295696506222821,86.8945868945869,-4975.0,-74.59889038836407
47183,3020.0,10396.0,13735,21.98762286130324,75.68984346559884,-7376.0,-53.702220604295604
47185,2143.0,9606.0,11895,18.01597309794031,80.75662042875157,-7463.0,-62.740647330811264
47187,50161.0,86469.0,139016,36.08289693272717,62.20075387005812,-36308.0,-26.117856937330956
47189,22254.0,50296.0,74330,29.939459168572583,67.66581461052066,-28042.0,-37.72635544194807
48001,3955.0,15110.0,19227,20.57003172621834,78.58740313101367,-11155.0,-58.017371404795334
48003,850.0,4943.0,5863,14.497697424526693,84.30837455227699,-4093.0,-69.8106771277503
48005,9143.0,25076.0,34574,26.444727251692022,72.52848961647481,-15933.0,-46.08376236478279
48007,2916.0,9239.0,12290,23.726606997558992,75.17493897477624,-6323.0,-51.44833197721725
48009,446.0,4300.0,4796,9.299416180150125,89.6580483736447,-3854.0,-80.35863219349457
48011,75.0,1035.0,1112,6.744604316546763,93.07553956834532,-960.0,-86.33093525179856
48013,5876.0,12039.0,18118,32.431835743459544,66.44773153769732,-6163.0,-34.01589579423778
48015,2951.0,11447.0,14554,20.27621272502405,78.65191699876323,-8496.0,-58.375704273739174
48017,409.0,1434.0,1860,21.989247311827956,77.09677419354838,-1025.0,-55.10752688172043
48019,2505.0,10057.0,12715,19.70114038537161,79.09555642941407,-7552.0,-59.394416044042465
48021,15474.0,20516.0,36665,42.203736533478796,55.95527069412246,-5042.0,-13.751534160643665
48023,183.0,1494.0,1702,10.752056404230316,87.77908343125735,-1311.0,-77.02702702702703
48025,3288.0,6006.0,9420,34.904458598726116,63.75796178343949,-2718.0,-28.853503184713375
48027,57014.0,67893.0,127375,44.76074582924436,53.30166830225711,-10879.0,-8.540922473012756
48029,448452.0,308618.0,770818,58.17871404144688,40.03772615585002,139834.0,18.140987885596864
48031,1911.0,5443.0,7441,25.68203198494826,73.14877032656901,-3532.0,-47.46673834162075
48033,16.0,397.0,416,3.8461538461538463,95.4326923076923,-381.0,-91.58653846153847
48035,1561.0,7469.0,9126,17.10497479728249,81.84308568923953,-5908.0,-64.73811089195704
48037,10747.0,27116.0,38261,28.08865424322417,70.87112203026581,-16369.0,-42.78246778704164
48039,62228.0,90433.0,154984,40.151241418469006,58.349894182625306,-28205.0,-18.1986527641563
48041,35349.0,47530.0,85061,41.557235395774796,55.877546701778726,-12181.0,-14.32031130600393
48043,2258.0,2461.0,4822,46.827042720862714,51.036914143508916,-203.0,-4.209871422646202
48045,78.0,639.0,725,10.758620689655173,88.13793103448276,-561.0,-77.37931034482759
48047,1470.0,998.0,2484,59.17874396135266,40.17713365539453,472.0,19.00161030595813
48049,2107.0,13698.0,15969,13.194313983342726,85.77869622393388,-11591.0,-72.58438224059115
48051,1788.0,6743.0,8609,20.768962713439425,78.32500871181323,-4955.0,-57.556045998373804
48053,5639.0,18767.0,24717,22.814257393696646,75.92749929198527,-13128.0,-53.11324189828862
48055,6672.0,8031.0,14973,44.560208375075135,53.636545782408334,-1359.0,-9.076337407333199
48057,2148.0,5641.0,7856,27.34215885947047,71.80498981670061,-3493.0,-44.46283095723014
48059,734.0,6012.0,6832,10.743559718969555,87.9976580796253,-5278.0,-77.25409836065575
48061,64063.0,49032.0,114174,56.10997249811691,42.94497871669557,15031.0,13.164993781421337
48063,1394.0,3626.0,5060,27.549407114624508,71.6600790513834,-2232.0,-44.1106719367589
48065,297.0,2779.0,3122,9.51313260730301,89.01345291479821,-2482.0,-79.5003203074952
48067,2795.0,11033.0,13927,20.068930853737346,79.22021971709628,-8238.0,-59.15128886335894
48069,466.0,1602.0,2083,22.371579452712435,76.90830532885262,-1136.0,-54.53672587614018
48071,3997.0,17353.0,21652,18.460188435248476,80.14502124515056,-13356.0,-61.68483280990208
48073,4210.0,15101.0,19508,21.580889891326635,77.40926799261841,-10891.0,-55.828378101291776
48075,310.0,1943.0,2279,13.602457218078104,85.2566915313734,-1633.0,-71.6542343132953
48077,614.0,5069.0,5744,10.68941504178273,88.24860724233983,-4455.0,-77.5591922005571
48079,177.0,809.0,1000,17.7,80.9,-632.0,-63.2
48081,178.0,1586.0,1779,10.005621135469365,89.15120854412591,-1408.0,-79.14558740865654
48083,451.0,3641.0,4124,10.935984481086324,88.28806983511154,-3190.0,-77.35208535402522
48085,230945.0,252318.0,490856,47.04944016167674,51.40367032286455,-21373.0,-4.354230161187807
48087,155.0,1048.0,1218,12.725779967159278,86.04269293924466,-893.0,-73.31691297208538
48089,2420.0,7472.0,9975,24.260651629072683,74.90726817042606,-5052.0,-50.64661654135338
48091,24826.0,62740.0,88892,27.928272510462133,70.58002969896053,-37914.0,-42.651757188498394
48093,853.0,5177.0,6086,14.015773907328294,85.06408149852119,-4324.0,-71.0483075911929
48095,197.0,1058.0,1268,15.53627760252366,83.4384858044164,-861.0,-67.90220820189275
48097,3210.0,15596.0,18996,16.89829437776374,82.10149505158981,-12386.0,-65.20320067382607
48099,7565.0,15438.0,23493,32.2010811731154,65.71319116332525,-7873.0,-33.51210999020985
48101,113.0,540.0,662,17.069486404833835,81.57099697885197,-427.0,-64.50151057401813
48103,241.0,1247.0,1503,16.03459747172322,82.96739853626082,-1006.0,-66.9328010645376
48105,344.0,1220.0,1574,21.855146124523507,77.50952986022871,-876.0,-55.6543837357052
48107,527.0,1396.0,1953,26.984126984126984,71.47977470558116,-869.0,-44.495647721454176
48109,438.0,415.0,864,50.69444444444444,48.032407407407405,23.0,2.662037037037038
48111,197.0,1389.0,1609,12.243629583592293,86.32691112492232,-1192.0,-74.08328154133002
48113,598576.0,307076.0,919504,65.09770484957107,33.39583079573335,291500.0,31.70187405383772
48115,808.0,2951.0,3789,21.324887833201373,77.88334652942729,-2143.0,-56.55845869622591
48117,1264.0,3294.0,4610,27.418655097613883,71.45336225596529,-2030.0,-44.03470715835141
48119,403.0,2162.0,2592,15.54783950617284,83.4104938271605,-1759.0,-67.86265432098766
48121,188695.0,222480.0,417964,45.146232689896735,53.229464738589925,-33785.0,-8.08323204869319
48123,1494.0,6567.0,8118,18.403547671840354,80.89430894308943,-5073.0,-62.49076127124907
48125,130.0,853.0,988,13.157894736842104,86.33603238866397,-723.0,-73.17813765182186
48127,2264.0,1384.0,3666,61.756683033278776,37.752318603382435,880.0,24.00436442989634
48129,198.0,1438.0,1648,12.014563106796116,87.25728155339806,-1240.0,-75.24271844660194
48131,2575.0,2443.0,5053,50.95982584603206,48.347516326934496,132.0,2.6123095190975647
48133,983.0,7237.0,8293,11.853370312311588,87.26636922705896,-6254.0,-75.41299891474738
48135,11367.0,32697.0,44591,25.491691148438026,73.32645601130272,-21330.0,-47.8347648628647
48137,168.0,893.0,1066,15.75984990619137,83.77110694183865,-725.0,-68.01125703564728
48139,27565.0,56717.0,85493,32.24240581100207,66.341103950031,-29152.0,-34.098698139028926
48141,178126.0,84331.0,266729,66.7816397916987,31.616734588289987,93795.0,35.16490520340871
48143,2916.0,13684.0,16856,17.299477930707166,81.18177503559563,-10768.0,-63.882297104888465
48145,1899.0,4177.0,6133,30.96363932822436,68.10696233490951,-2278.0,-37.14332300668515
48147,2655.0,12171.0,15007,17.69174385286866,81.10215232891318,-9516.0,-63.410408476044516
48149,2661.0,10171.0,12941,20.562553125724442,78.59516266130902,-7510.0,-58.03260953558458
48151,352.0,1448.0,1826,19.27710843373494,79.29901423877328,-1096.0,-60.021905805038344
48153,438.0,1584.0,2039,21.481118195193723,77.68513977439922,-1146.0,-56.204021579205495
48155,99.0,445.0,551,17.96733212341198,80.76225045372051,-346.0,-62.79491833030853
48157,195552.0,157718.0,357514,54.697718131317934,44.11519548884799,37834.0,10.582522642469947
48159,804.0,4161.0,5009,16.05110800558994,83.070473148333,-3357.0,-67.01936514274306
48161,1635.0,6991.0,8711,18.76937205831707,80.25485018941568,-5356.0,-61.4854781310986
48163,2422.0,2823.0,5279,45.87990149649555,53.47603712824399,-401.0,-7.596135631748439
48165,576.0,5355.0,5996,9.606404269513009,89.30953969312876,-4779.0,-79.70313542361575
48167,58842.0,93911.0,155060,37.94789113891397,60.564297691216304,-35069.0,-22.616406552302337
48169,231.0,1413.0,1653,13.97459165154265,85.48094373865699,-1182.0,-71.50635208711434
48171,3176.0,12514.0,15850,20.037854889589905,78.95268138801262,-9338.0,-58.91482649842271
48173,39.0,611.0,653,5.972434915773354,93.56814701378254,-572.0,-87.59571209800919
48175,877.0,3085.0,3995,21.95244055068836,77.2215269086358,-2208.0,-55.26908635794743
48177,1948.0,5627.0,7648,25.47071129707113,73.57479079497908,-3679.0,-48.10407949790795
48179,829.0,6840.0,7782,10.652788486250321,87.89514263685427,-6011.0,-77.24235415060396
48181,14506.0,44163.0,59474,24.390489962000203,74.25597740188991,-29657.0,-49.865487439889705
48183,14796.0,32493.0,47982,30.836563711391772,67.71914467925473,-17697.0,-36.88258096786295
48185,2833.0,9432.0,12414,22.821008538746575,75.97873368777186,-6599.0,-53.15772514902529
48187,28805.0,47553.0,77619,37.110758963655805,61.26463881266185,-18748.0,-24.153879849006046
48189,2279.0,7177.0,9586,23.77425412059253,74.86960150219069,-4898.0,-51.09534738159816
48191,168.0,995.0,1169,14.37125748502994,85.11548331907613,-827.0,-70.74422583404619
48193,641.0,3616.0,4351,14.732245460813607,83.10733164789704,-2975.0,-68.37508618708344
48195,166.0,1849.0,2047,8.10942843185149,90.32730825598436,-1683.0,-82.21787982413286
48197,241.0,1330.0,1580,15.253164556962025,84.17721518987342,-1089.0,-68.9240506329114
48199,3474.0,23858.0,27635,12.571015017188348,86.33254930341958,-20384.0,-73.76153428623124
48201,918193.0,700630.0,1640818,55.959466558753014,42.700043514880996,217563.0,13.259423043872019
48203,7908.0,21466.0,29717,26.611030723155096,72.23474778746173,-13558.0,-45.62371706430663
48205,195.0,1868.0,2078,9.384023099133783,89.89412897016362,-1673.0,-80.51010587102984
48207,353.0,1840.0,2214,15.943992773261066,83.10749774164408,-1487.0,-67.16350496838302
48209,59524.0,47680.0,109395,54.411993235522644,43.5851729969377,11844.0,10.826820238584943
48211,206.0,1486.0,1720,11.976744186046512,86.3953488372093,-1280.0,-74.41860465116278
48213,7060.0,28911.0,36317,19.43993171242118,79.60734642178593,-21851.0,-60.16741470936475
48215,128199.0,90527.0,220884,58.03906122670723,40.98395537929411,37672.0,17.055105847413124
48217,2860.0,11926.0,14931,19.154778648449536,79.87408746902418,-9066.0,-60.71930882057464
48219,1482.0,6536.0,8100,18.296296296296298,80.69135802469135,-5054.0,-62.395061728395056
48221,5648.0,26496.0,32541,17.35656556344304,81.42343505116622,-20848.0,-64.06686948772318
48223,3046.0,12719.0,15941,19.107960604729943,79.78796813248856,-9673.0,-60.68000752775862
48225,2314.0,7060.0,9438,24.517906336088153,74.80398389489298,-4746.0,-50.28607755880483
48227,2069.0,8054.0,10241,20.20310516551118,78.64466360706962,-5985.0,-58.44155844155844
48229,371.0,779.0,1165,31.84549356223176,66.86695278969957,-408.0,-35.02145922746781
48231,8906.0,29163.0,38597,23.07433220198461,75.55768583050497,-20257.0,-52.483353628520355
48233,965.0,7681.0,8773,10.999658041718911,87.55271856833467,-6716.0,-76.55306052661575
48235,120.0,759.0,889,13.498312710911136,85.37682789651294,-639.0,-71.8785151856018
48237,331.0,3418.0,3782,8.751983077736647,90.37546271813855,-3087.0,-81.62347964040191
48239,1033.0,5231.0,6353,16.260034629308986,82.33905241618133,-4198.0,-66.07901778687234
48241,2954.0,12542.0,15611,18.9225546089296,80.34078534366793,-9588.0,-61.41823073473833
48243,501.0,784.0,1305,38.39080459770115,60.076628352490424,-283.0,-21.685823754789276
48245,46073.0,47570.0,94759,48.62123914351143,50.20103631317342,-1497.0,-1.5797971696619868
48247,1197.0,833.0,2036,58.791748526522596,40.913555992141454,364.0,17.878192534381142
48249,6119.0,7453.0,13669,44.7655278367108,54.52483722291316,-1334.0,-9.75930938620236
48251,16464.0,54628.0,72020,22.86031657872813,75.85115245765066,-38164.0,-52.990835878922525
48253,999.0,5660.0,6741,14.819759679572764,83.96380358997182,-4661.0,-69.14404391039905
48255,1234.0,3968.0,5252,23.495811119573496,75.55217060167556,-2734.0,-52.05635948210206
48257,18405.0,37624.0,56718,32.45001586797842,66.33520222856941,-19219.0,-33.88518636059099
48259,6020.0,20083.0,26452,22.758203538484803,75.92242552548011,-14063.0,-53.1642219869953
48261,65.0,127.0,194,33.50515463917526,65.4639175257732,-62.0,-31.95876288659794
48263,47.0,411.0,462,10.173160173160174,88.96103896103897,-364.0,-78.7878787878788
48265,6524.0,20879.0,27745,23.514146693097857,75.25319877455398,-14355.0,-51.73905208145612
48267,284.0,1987.0,2292,12.390924956369982,86.69284467713787,-1703.0,-74.30191972076788
48269,8.0,151.0,159,5.031446540880503,94.96855345911949,-143.0,-89.93710691823898
48271,446.0,1144.0,1603,27.822832189644416,71.36618839675609,-698.0,-43.54335620711167
48273,5314.0,5504.0,10944,48.5562865497076,50.292397660818715,-190.0,-1.7361111111111143
48275,265.0,1180.0,1456,18.20054945054945,81.04395604395604,-915.0,-62.8434065934066
48277,4458.0,16760.0,21442,20.790970991511987,78.16435034045331,-12302.0,-57.37337934894133
48279,840.0,3521.0,4410,19.047619047619047,79.84126984126983,-2681.0,-60.793650793650784
48281,2144.0,8086.0,10399,20.617367054524472,77.75747668045004,-5942.0,-57.14010962592557
48283,1052.0,1335.0,2406,43.72402327514547,55.48628428927681,-283.0,-11.76226101413134
48285,1333.0,8804.0,10197,13.072472295773267,86.33911934882809,-7471.0,-73.26664705305483
48287,1750.0,6255.0,8087,21.639668603932236,77.34635835291208,-4505.0,-55.70668974897984
48289,1072.0,7523.0,8674,12.35877334563062,86.73045884251788,-6451.0,-74.37168549688725
48291,5785.0,23302.0,29334,19.72114270130224,79.43683098111407,-17517.0,-59.71568827981183
48293,2213.0,6789.0,9095,24.332050577240242,74.64540956569543,-4576.0,-50.31335898845519
48295,131.0,1205.0,1353,9.682187730968218,89.06134515890614,-1074.0,-79.37915742793791
48297,819.0,4199.0,5054,16.20498614958449,83.0827067669173,-3380.0,-66.87772061733281
48299,2465.0,10079.0,12660,19.470774091627174,79.6129541864139,-7614.0,-60.142180094786724
48301,4.0,60.0,66,6.0606060606060606,90.9090909090909,-56.0,-84.84848484848484
48303,40017.0,78861.0,120817,33.12199442131488,65.27309898441445,-38844.0,-32.151104563099565
48305,428.0,1853.0,2293,18.665503706934146,80.81116441343218,-1425.0,-62.145660706498035
48307,490.0,2904.0,3436,14.260768335273575,84.51688009313155,-2414.0,-70.25611175785798
48309,36688.0,59543.0,97872,37.48569560241949,60.83762465260749,-22855.0,-23.351929050187998
48311,53.0,460.0,516,10.271317829457365,89.14728682170542,-407.0,-78.87596899224806
48313,1088.0,4169.0,5298,20.53605134012835,78.69007172517931,-3081.0,-58.154020385050956
48315,1339.0,3470.0,4864,27.528782894736842,71.3404605263158,-2131.0,-43.81167763157895
48317,288.0,1857.0,2160,13.333333333333334,85.97222222222223,-1569.0,-72.6388888888889
48319,457.0,1991.0,2474,18.47210994341148,80.47696038803556,-1534.0,-62.00485044462408
48321,3733.0,9845.0,13727,27.194580024768705,71.71996794638304,-6112.0,-44.52538792161433
48323,8332.0,6881.0,15346,54.294278639384856,44.83904600547374,1451.0,9.455232633911116
48325,6773.0,15642.0,22657,29.89363110738403,69.03826631945977,-8869.0,-39.144635212075734
48327,197.0,823.0,1028,19.163424124513618,80.05836575875486,-626.0,-60.89494163424124
48329,12329.0,45624.0,58859,20.946669158497425,77.51405902240948,-33295.0,-56.567389863912055
48331,2496.0,7984.0,10578,23.596142938173568,75.47740593685006,-5488.0,-51.88126299867649
48333,271.0,2217.0,2505,10.818363273453095,88.50299401197604,-1946.0,-77.68463073852294
48335,397.0,2170.0,2579,15.393563396665375,84.14113997673518,-1773.0,-68.7475765800698
48337,1097.0,8615.0,9819,11.172217130053976,87.73805886546492,-7518.0,-76.56584173541094
48339,74377.0,193382.0,271543,27.390505371156685,71.21597684344653,-119005.0,-43.82547147228984
48341,1062.0,4359.0,5508,19.281045751633986,79.13943355119825,-3297.0,-59.85838779956427
48343,1669.0,3872.0,5587,29.872919276892787,69.30374082691964,-2203.0,-39.43082155002685
48345,46.0,604.0,652,7.0552147239263805,92.63803680981596,-558.0,-85.58282208588957
48347,9000.0,17378.0,26785,33.600896023893974,64.87959678924771,-8378.0,-31.27870076535374
48349,5101.0,13800.0,19123,26.674684934372223,72.16440934999738,-8699.0,-45.48972441562516
48351,1173.0,4882.0,6094,19.248441089596323,80.11158516573678,-3709.0,-60.86314407614046
48353,1162.0,4131.0,5357,21.69124509986933,77.11405637483666,-2969.0,-55.42281127496733
48355,60925.0,64617.0,127322,47.851117638742714,50.750852170088436,-3692.0,-2.8997345313457217
48357,302.0,2812.0,3156,9.569074778200253,89.10012674271229,-2510.0,-79.53105196451205
48359,81.0,917.0,1009,8.027750247770069,90.8820614469772,-836.0,-82.85431119920713
48361,6357.0,29186.0,35994,17.661276879479914,81.08573651164083,-22829.0,-63.42445963216092
48363,2178.0,10179.0,12489,17.439346625030026,81.5037232764833,-8001.0,-64.06437665145327
